frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,alt,chamfer,east,final_gate_pass,method,north,overlap,pose_gate_pass,pose_gate_reason,score,selected,temporal_gate_pass,temporal_gate_reason,visual_gate_pass,visual_gate_reason,xy_error_m,yaw,yaw_error_deg
000013.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.206,0.9921420812606812,254482.31897987018,False,refined_freeze_alt_corrected_yaw,3364564.4220276847,0.8249081531722481,True,ok,1.6820633515803016,False,False,temporal_xy,True,ok,0.46696099290795984,23.875896698740178,5.324103301259811
000013.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.206,0.9645583629608154,254482.31897987018,False,refined_freeze_alt_init_yaw,3364564.4220276847,0.8342694644623428,True,ok,1.5376380213622973,False,False,temporal_xy,True,ok,0.46696099290795984,26.536040000000014,2.6639599999999746
000013.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.636029,0.9231431484222412,254484.3625056511,True,temporal_predicted,3364562.12596324,0.8455207008619472,True,ok,1.380066997032518,True,True,ok,True,ok,2.723881657982394,30.843849000000006,1.6438490000000172
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.413,0.8819584250450134,254485.1087452324,True,init,3364567.0235949475,0.8640974710034406,True,disabled,1.3565480563671577,True,True,disabled,True,init,2.5811389570430356,29.894059999999996,0.6940600000000074
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.72596221603453,0.9199717044830322,254482.2090920505,False,raw_refined_full,3364566.0930484347,0.848934132586103,False,pose_yaw_jump,8.746017897178668,False,False,temporal_xy,True,ok,1.3746215488555475,-149.40934388353247,178.60934388353246
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.72596221603453,0.9131513833999634,254482.2090920505,False,refined_corrected_yaw,3364566.0930484347,0.8498563473202568,True,ok,1.5664414613766082,False,False,temporal_xy,True,ok,1.3746215488555475,30.590656116467528,1.3906561164675395
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.413,0.9132214188575745,254482.2090920505,False,refined_freeze_alt_corrected_yaw,3364566.093048434,0.8498563473202568,True,ok,1.5602616260585815,False,False,temporal_xy,True,ok,1.3746215482608346,30.590656116467528,1.3906561164675395
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.413,0.8160532712936401,254482.2090920505,False,refined_freeze_alt_init_yaw,3364566.093048434,0.8965346007874295,True,ok,1.4034102115844431,False,False,temporal_xy,True,ok,1.3746215482608346,29.894059999999996,0.6940600000000074
000014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.566373,0.9333968162536621,254484.85036565122,False,temporal_predicted,3364562.998885239,0.8433653743837123,False,pose_alt_jump,1.4986705336007724,False,True,ok,True,ok,2.723877277810542,30.843849000000006,1.6438490000000172
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.784,0.8748925924301147,254483.00355278433,True,init,3364568.43274937,0.8677986444507201,True,disabled,1.2792080622736464,True,True,disabled,True,init,2.4619942690420635,29.16351800000001,0.03648199999997814
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.17572724167258,0.9370474219322205,254481.07452099517,False,raw_refined_full,3364569.913250186,0.8469535441965547,False,pose_yaw_jump,8.826312693774065,False,False,temporal_xy,True,ok,4.6706703443531135,-150.8768436232188,179.9231563767812
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.17572724167258,0.9318890571594238,254481.07452099517,False,refined_corrected_yaw,3364569.913250186,0.8470770968652923,True,ok,1.6112838364709061,False,False,temporal_xy,True,ok,4.6706703443531135,29.123156376781196,0.07684362321879235
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.784,0.9318890571594238,254481.07452099517,False,refined_freeze_alt_corrected_yaw,3364569.913250186,0.8470770968652923,True,ok,1.6034492916374548,False,False,temporal_xy,True,ok,4.6706703443531135,29.123156376781196,0.07684362321879235
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.784,0.9352623820304871,254481.07452099517,False,refined_freeze_alt_init_yaw,3364569.913250186,0.8457886190341711,True,ok,1.6069790062570977,False,False,temporal_xy,True,ok,4.6706703443531135,29.16351800000001,0.03648199999997814
000015.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.455289,0.8853235244750977,254485.59660523236,True,temporal_predicted,3364567.8965169466,0.866510166619599,True,ok,1.3189932888074163,False,True,ok,True,ok,2.5811408287714133,29.894059999999996,0.6940600000000074
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.164,0.8801686763763428,254485.271222078,True,init,3364564.332316524,0.8590912303017455,True,disabled,1.4084892716698247,True,True,disabled,True,init,2.822842154450397,28.990073999999993,0.20992599999999584
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.62516882549971,0.9378566741943359,254486.51746141716,False,raw_refined_full,3364561.7816306045,0.8389513108614233,False,pose_yaw_jump,9.02373440564138,False,False,temporal_xy,True,ok,5.656996325687366,-151.2268068801254,179.57319311987465
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.62516882549971,0.9362564086914062,254486.51746141716,False,refined_corrected_yaw,3364561.7816306045,0.8397109744894353,True,ok,1.7928110841713258,False,False,temporal_xy,True,ok,5.656996325687366,28.773193119874605,0.42680688012538326
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.164,0.9362564086914062,254486.51746141838,False,refined_freeze_alt_corrected_yaw,3364561.7816306045,0.8397109744894353,True,ok,1.7835877077109674,False,False,temporal_xy,True,ok,5.656996326178899,28.773193119874605,0.42680688012538326
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.164,0.9448134303092957,254486.51746141838,False,refined_freeze_alt_init_yaw,3364561.7816306045,0.8345169952653523,True,ok,1.7898284764368428,False,False,temporal_xy,True,ok,5.656996326178899,28.990073999999993,0.20992599999999584
000016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.12650500000001,0.8731884360313416,254483.49141278423,True,temporal_predicted,3364569.3056713697,0.870556851105929,True,ok,1.4098429796781515,False,True,ok,True,ok,2.4619882368611528,29.16351800000001,0.03648199999997814
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.778,0.9011416435241699,254486.20797691398,True,init,3364566.2685146267,0.8591457162052262,True,disabled,1.226968392903696,False,True,disabled,True,init,2.1525968802951216,30.410404,1.2104040000000111
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.26239304896444,0.9635072946548462,254486.39773749668,False,raw_refined_full,3364563.932098531,0.8347300307627029,False,pose_yaw_jump,8.599113318325584,False,False,temporal_yaw,True,ok,4.2431834619328805,-148.37388055677508,177.57388055677507
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.26239304896444,0.9649038910865784,254486.39773749668,True,refined_corrected_yaw,3364563.932098531,0.8341642799052368,True,ok,1.511738841263412,False,True,ok,True,ok,4.2431834619328805,31.626119443224923,2.426119443224934
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.778,0.9649112820625305,254486.3977374967,True,refined_freeze_alt_corrected_yaw,3364563.932098532,0.8341642799052368,True,ok,1.5020591819884468,False,True,ok,True,ok,4.243183461087895,31.626119443224923,2.426119443224934
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.778,0.9223155975341797,254486.3977374967,True,refined_freeze_alt_init_yaw,3364563.932098532,0.8496517096283724,True,ok,1.390674556023209,False,True,ok,True,ok,4.243183461087895,30.410404,1.2104040000000111
000017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.29101800000001,0.8882290124893188,254485.75908207853,True,temporal_predicted,3364565.2052385244,0.8587921219193098,True,ok,1.2227324358492226,True,True,ok,True,ok,2.8228414558787605,28.990073999999993,0.20992599999999584
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.245,0.9773531556129456,254484.68431592503,True,init,3364570.60282092,0.8255221644487529,True,disabled,1.4896680652473795,False,True,disabled,True,init,1.9696578583330149,32.782351000000006,3.582351000000017
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06874506734312,0.9959266781806946,254482.89051807713,False,raw_refined_full,3364571.7770871874,0.819159249140742,False,pose_yaw_jump,8.642390124126743,False,False,temporal_xy,True,ok,3.852883746965466,-143.6396973801238,172.8396973801238
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06874506734312,0.9982978701591492,254482.89051807713,False,refined_corrected_yaw,3364571.7770871874,0.8181017008901031,True,ok,1.863709361440626,False,False,temporal_xy,True,ok,3.852883746965466,36.360302619876194,7.160302619876205
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.245,0.9982978701591492,254482.89051807713,False,refined_freeze_alt_corrected_yaw,3364571.7770871874,0.8181017008901031,True,ok,1.860184262787488,False,False,temporal_xy,True,ok,3.852883746965466,36.360302619876194,7.160302619876205
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.245,0.9838193655014038,254482.89051807713,False,refined_freeze_alt_init_yaw,3364571.7770871874,0.8273199964748391,True,ok,1.693033907512824,False,False,temporal_xy,True,ok,3.852883746965466,32.782351000000006,3.582351000000017
000018.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.583995,0.8918689489364624,254486.2469420786,True,temporal_predicted,3364566.078160524,0.8567903410593108,True,ok,1.3841549754166291,True,True,ok,True,ok,2.822847328908269,28.990073999999993,0.20992599999999584
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.491,0.9694787859916687,254480.98551870402,True,init,3364572.22926911,0.8267564454682378,True,disabled,1.5639231818880486,False,True,disabled,True,init,5.4133746982210145,29.01227800000001,0.18772199999997952
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.57377127557993,0.9675360321998596,254480.99484282988,False,raw_refined_full,3364577.4280243632,0.8333303800832816,False,pose_yaw_jump,9.245922653085817,False,False,temporal_xy,True,ok,9.153736280867022,-151.1818819707923,179.61811802920772
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.57377127557993,0.9761440753936768,254480.99484282988,False,refined_corrected_yaw,3364577.4280243632,0.8321786125631258,True,ok,2.0409260972850394,False,False,temporal_xy,True,ok,9.153736280867022,28.81811802920771,0.3818819707922785
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.491,0.9761440753936768,254480.99484282988,False,refined_freeze_alt_corrected_yaw,3364577.4280243637,0.8321786125631258,True,ok,2.0392706718171434,False,False,temporal_xy,True,ok,9.15373628126627,28.81811802920771,0.3818819707922785
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.491,0.982398509979248,254480.99484282988,False,refined_freeze_alt_init_yaw,3364577.4280243637,0.8249313369362984,True,ok,2.046091045842082,False,False,temporal_xy,True,ok,9.15373628126627,29.01227800000001,0.18772199999997952
000019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62445,0.8876633048057556,254486.7348020793,True,temporal_predicted,3364566.951082524,0.8588818995304333,True,ok,1.4500755246679367,True,True,ok,True,ok,2.822843010563168,28.990073999999993,0.20992599999999584
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.778,0.9344969987869263,254483.17411780026,True,init,3364574.2243611068,0.8433147139927879,True,disabled,1.5622279539369632,False,True,disabled,True,init,4.831679570647073,30.333890999999994,1.1338910000000055
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.69214655458927,0.9792560935020447,254481.328846401,False,raw_refined_full,3364578.7926346427,0.8248603549459096,False,pose_yaw_jump,9.260287206940452,False,False,temporal_xy,True,ok,9.655249813857228,-148.53165987578345,177.73165987578344
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.69214655458927,0.9773997664451599,254481.328846401,False,refined_corrected_yaw,3364578.7926346427,0.8264512479671923,True,ok,2.1623653307344193,False,False,temporal_xy,True,ok,9.655249813857228,31.468340124216553,2.2683401242165644
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.778,0.9773997664451599,254481.328846401,False,refined_freeze_alt_corrected_yaw,3364578.7926346427,0.8264512479671923,True,ok,2.160648261826205,False,False,temporal_xy,True,ok,9.655249813857228,31.468340124216553,2.2683401242165644
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.778,0.9923490285873413,254481.328846401,False,refined_freeze_alt_init_yaw,3364578.7926346427,0.817754366117514,True,ok,2.1399643003262168,False,False,temporal_xy,True,ok,9.655249813857228,30.333890999999994,1.1338910000000055
000020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.638561,0.8793981671333313,254487.22266207958,True,temporal_predicted,3364567.8240045244,0.8632539065261967,True,ok,1.5205390305121986,True,True,ok,True,ok,2.8228387344562216,28.990073999999993,0.20992599999999584
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.647,0.9541279077529907,254490.58757483566,True,init,3364566.5267074187,0.8340078122250766,True,disabled,1.3943517171031068,False,True,disabled,True,init,6.187424118118592,26.58156600000001,2.6184339999999793
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.54647646192461,0.9684984683990479,254491.9214665221,False,raw_refined_full,3364560.337034389,0.829380300524334,False,pose_yaw_jump,9.040031944632348,False,False,temporal_xy,True,ok,12.173883384093758,-156.03208877848098,174.76791122151906
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.54647646192461,0.9767586588859558,254491.9214665221,False,refined_corrected_yaw,3364560.337034389,0.8261428018439666,True,ok,2.136918707853038,False,False,temporal_xy,True,ok,12.173883384093758,23.967911221519017,5.232088778480971
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.647,0.9767586588859558,254491.9214665221,False,refined_freeze_alt_corrected_yaw,3364560.337034389,0.8261428018439666,True,ok,2.13490823709153,False,False,temporal_xy,True,ok,12.173883384093758,23.967911221519017,5.232088778480971
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.647,0.974994421005249,254491.9214665221,False,refined_freeze_alt_init_yaw,3364560.337034389,0.8268817961079635,True,ok,2.0277739936465244,False,False,temporal_xy,True,ok,12.173883384093758,26.58156600000001,2.6184339999999793
000021.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.548352,0.8768757581710815,254487.7105220793,True,temporal_predicted,3364568.696926524,0.8615969314142943,True,ok,1.3038233974819944,True,True,ok,True,ok,2.8228447358021604,28.990073999999993,0.20992599999999584
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.876,0.9875261783599854,254487.90199036128,True,init,3364576.7417608076,0.8275916868257023,True,disabled,1.5982360792451953,False,True,disabled,True,init,4.601743672001107,25.643771000000015,3.5562289999999734
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.977993180044,1.010286569595337,254483.7507828014,False,raw_refined_full,3364579.06038878,0.8200519131954868,False,pose_yaw_jump,8.981595183126949,False,False,temporal_xy,True,ok,7.666392787708337,-157.9084640654353,172.89153593456467
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.977993180044,0.9967133402824402,254483.7507828014,False,refined_corrected_yaw,3364579.06038878,0.8228418060141613,True,ok,2.159309342013673,False,False,temporal_xy,True,ok,7.666392787708337,22.09153593456469,7.1084640654352995
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.876,0.9967155456542969,254483.75078280258,False,refined_freeze_alt_corrected_yaw,3364579.06038878,0.8228418060141613,True,ok,2.1572717115641407,False,False,temporal_xy,True,ok,7.66639278717617,22.09153593456469,7.1084640654352995
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.876,0.9821422696113586,254483.75078280258,False,refined_freeze_alt_init_yaw,3364579.06038878,0.8261084526689386,True,ok,1.9971583056139326,False,False,temporal_xy,True,ok,7.66639278717617,25.643771000000015,3.5562289999999734
000022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.451697,0.8824315071105957,254488.1983820797,True,temporal_predicted,3364569.5698485244,0.8609644553528861,True,ok,1.4869272083972886,True,True,ok,True,ok,2.8228405475786227,28.990073999999993,0.20992599999999584
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.326,0.8774701952934265,254485.93284718867,True,init,3364575.1821985436,0.8654976937431781,True,disabled,1.4296083702147615,True,True,disabled,True,init,2.7257827861494097,30.04242099999999,0.8424210000000016
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2462530694902,0.9342074990272522,254484.7914101151,False,raw_refined_full,3364577.606046631,0.8441780219006373,False,pose_yaw_jump,8.955372418636864,False,False,temporal_xy,True,ok,5.3644353685915585,-149.1147329922619,178.3147329922619
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2462530694902,0.9292712211608887,254484.7914101151,False,refined_corrected_yaw,3364577.606046631,0.8452695327629309,True,ok,1.8117620967207357,False,False,temporal_xy,True,ok,5.3644353685915585,30.885267007738094,1.685267007738105
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.326,0.929278552532196,254484.7914101151,False,refined_freeze_alt_corrected_yaw,3364577.6060466315,0.8452695327629309,True,ok,1.8101755132749413,False,False,temporal_xy,True,ok,5.364435368985176,30.885267007738094,1.685267007738105
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.326,0.9431501030921936,254484.7914101151,False,refined_freeze_alt_init_yaw,3364577.6060466315,0.8385092074222739,True,ok,1.7990305700779725,False,False,temporal_xy,True,ok,5.364435368985176,30.04242099999999,0.8424210000000016
000023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.345929,0.8819087743759155,254488.68624207962,True,temporal_predicted,3364570.442770525,0.8598288792648147,True,ok,1.4599369862840856,False,True,ok,True,ok,2.822840103089711,28.990073999999993,0.20992599999999584
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.711,0.8774460554122925,254485.90709415788,True,init,3364574.8358719144,0.8731106088430569,True,disabled,1.2180381221050058,True,True,disabled,True,init,2.4094077629936126,28.792519,0.40748099999999
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.78714482393116,0.9171733856201172,254486.2904776686,False,raw_refined_full,3364577.134285232,0.8558588783726515,False,pose_yaw_jump,8.549573159373065,False,False,temporal_yaw,True,ok,3.6900034043474177,-151.6171692218531,179.18283077814692
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.78714482393116,0.9061578512191772,254486.2904776686,True,refined_corrected_yaw,3364577.134285232,0.8593904506286199,True,ok,1.387098166693857,False,True,ok,True,ok,3.6900034043474177,28.38283077814691,0.8171692218530779
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.711,0.9061578512191772,254486.2904776686,True,refined_freeze_alt_corrected_yaw,3364577.134285232,0.8593904506286199,True,ok,1.385575270215234,False,True,ok,True,ok,3.6900034043474177,28.38283077814691,0.8171692218530779
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.711,0.8877051472663879,254486.2904776686,True,refined_freeze_alt_init_yaw,3364577.134285232,0.8615976832886001,True,ok,1.345950493401024,False,True,ok,True,ok,3.6900034043474177,28.792519,0.40748099999999
000024.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.306078,0.8774185180664062,254486.4207071887,True,temporal_predicted,3364576.0551205436,0.8649879926543297,True,ok,1.2580309147736677,False,True,ok,True,ok,2.7257780591155805,30.04242099999999,0.8424210000000016
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.056,0.8637592196464539,254486.42999527688,True,init,3364575.979178011,0.8703373208700723,True,disabled,1.1477252023025335,True,True,disabled,True,init,2.4909342869597335,29.014031999999986,0.18596800000000258
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.07491594739258,0.9128186702728271,254486.34804248944,False,raw_refined_full,3364578.4094905052,0.8513420387680455,False,pose_yaw_jump,8.696753405348803,False,False,temporal_xy,True,ok,4.257464865756972,-151.1685447085292,179.63145529147084
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.07491594739258,0.9111220240592957,254486.34804248944,False,refined_corrected_yaw,3364578.4094905052,0.851218348559009,True,ok,1.4650634652229304,False,False,temporal_xy,True,ok,4.257464865756972,28.831455291470803,0.3685447085291855
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.056,0.9111220240592957,254486.34804248944,False,refined_freeze_alt_corrected_yaw,3364578.4094905052,0.851218348559009,True,ok,1.4646851462750787,False,False,temporal_xy,True,ok,4.257464865756972,28.831455291470803,0.3685447085291855
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.056,0.9159094095230103,254486.34804248944,False,refined_freeze_alt_init_yaw,3364578.4094905052,0.8513420387680455,True,ok,1.4701039560531037,False,False,temporal_xy,True,ok,4.257464865756972,29.014031999999986,0.18596800000000258
000025.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.731953,0.8785263895988464,254486.39495415788,True,temporal_predicted,3364575.7087939144,0.8734649161557083,True,ok,1.1681749433464639,False,True,ok,True,ok,2.4094100055232945,28.792519,0.40748099999999
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.281,0.9641966819763184,254488.4562069574,True,init,3364571.835577877,0.8339333696282116,True,disabled,1.4803987883901966,False,True,disabled,True,init,3.9117022155153895,31.612899,2.41289900000001
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.42178720515221,0.9925269484519958,254491.8018401477,False,raw_refined_full,3364570.19804565,0.8200242356123004,False,pose_yaw_jump,8.890322377334014,False,False,temporal_xy,True,ok,6.1115171705930065,-145.97629755929955,175.17629755929954
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.42178720515221,0.9961004257202148,254491.8018401477,False,refined_corrected_yaw,3364570.19804565,0.8225882931455366,True,ok,1.9606733613614398,False,False,temporal_xy,True,ok,6.1115171705930065,34.02370244070045,4.823702440700458
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.281,0.9961004257202148,254491.8018401477,False,refined_freeze_alt_corrected_yaw,3364570.19804565,0.8225882931455366,True,ok,1.9578576172583957,False,False,temporal_xy,True,ok,6.1115171705930065,34.02370244070045,4.823702440700458
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.281,0.966623842716217,254491.8018401477,False,refined_freeze_alt_init_yaw,3364570.19804565,0.8321947278762227,True,ok,1.8212479139727737,False,False,temporal_xy,True,ok,6.1115171705930065,31.612899,2.41289900000001
000026.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.074916,0.8573015928268433,254486.91785527713,True,temporal_predicted,3364576.852100011,0.870954145519046,True,ok,1.348391929885601,True,True,ok,True,ok,2.4909318617514336,29.014031999999986,0.18596800000000258
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.098,0.9483323097229004,254489.03745466477,True,init,3364572.2441506623,0.8372347755419324,True,disabled,1.473625808649374,False,True,disabled,True,init,4.356765551135366,30.260531000000015,1.0605310000000259
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.14118784014136,0.970737874507904,254492.5290211615,False,raw_refined_full,3364570.3844316998,0.8306626857233715,False,pose_yaw_jump,8.994723461732674,False,False,temporal_xy,True,ok,6.833998042681508,-148.6822804157435,177.88228041574348
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.14118784014136,0.9571055769920349,254492.5290211615,False,refined_corrected_yaw,3364570.3844316998,0.8366694344822713,True,ok,1.886044798125662,False,False,temporal_xy,True,ok,6.833998042681508,31.31771958425651,2.1177195842565197
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.098,0.9571055769920349,254492.5290211615,False,refined_freeze_alt_corrected_yaw,3364570.3844316998,0.8366694344822713,True,ok,1.885181041322835,False,False,temporal_xy,True,ok,6.833998042681508,31.31771958425651,2.1177195842565197
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.098,0.9535791873931885,254492.5290211615,False,refined_freeze_alt_init_yaw,3364570.3844316998,0.8361394272388389,True,ok,1.8397049884243106,False,False,temporal_xy,True,ok,6.833998042681508,30.260531000000015,1.0605310000000259
000027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.071782,0.8683773875236511,254487.40571527687,True,temporal_predicted,3364577.7250220105,0.8670388495309436,True,ok,1.3800350136400277,True,True,ok,True,ok,2.490934312603894,29.014031999999986,0.18596800000000258
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.25,0.9729653596878052,254496.42125349495,True,init,3364577.623706178,0.8313223213497041,True,disabled,1.6520215148091668,True,True,disabled,True,init,6.327043797561451,26.304710999999998,2.895288999999991
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.42884661071002,0.9804425239562988,254492.18229594236,False,raw_refined_full,3364572.2829559287,0.8269057503754086,False,pose_yaw_jump,8.961805792967187,False,False,temporal_xy,True,ok,5.55914264479481,-156.5918432088473,174.2081567911527
000028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.42884661071002,0.9792507886886597,254492.18229594236,False,refined_corrected_yaw,3364572.2829559287,0.828884374171893,True,ok,2.073808953210502,False,False,temporal_xy,True,ok,5.55914264479481,23.40815679115269,5.791843208847297
